horizon,response,shock,irf
7,Government_Debt_lag1,Trade_Balance_lag1,-0.03016712287729849
7,Government_Debt_lag1,Exchange_Rate_lag1,-0.2803967500669671
7,Government_Debt_lag1,Reserves_lag1,-0.3349153628498724
7,Trade_Balance_lag1,GDP_Growth,0.07513694289179691
7,Trade_Balance_lag1,Capital_Formation_lag1,1.0393072338341542
7,Trade_Balance_lag1,Inflation_lag1,-0.22686617036790602
7,Trade_Balance_lag1,Government_Debt_lag1,0.7817369748764238
7,Trade_Balance_lag1,Trade_Balance_lag1,-0.08825402858405677
7,Trade_Balance_lag1,Exchange_Rate_lag1,-0.8403919361579189
7,Trade_Balance_lag1,Reserves_lag1,-1.0573485734820318
7,Exchange_Rate_lag1,GDP_Growth,-0.01746363529827935
7,Exchange_Rate_lag1,Capital_Formation_lag1,-0.2860703708371565
7,Exchange_Rate_lag1,Inflation_lag1,0.057425696253481845
7,Exchange_Rate_lag1,Government_Debt_lag1,-0.20339519620125196
7,Exchange_Rate_lag1,Trade_Balance_lag1,0.022387566595650606
7,Exchange_Rate_lag1,Exchange_Rate_lag1,0.22361146774311735
7,Exchange_Rate_lag1,Reserves_lag1,0.2765055134761814
7,Reserves_lag1,GDP_Growth,-0.030047597718249313
7,Reserves_lag1,Capital_Formation_lag1,-0.4207417258718334
7,Reserves_lag1,Inflation_lag1,0.09824516486444247
7,Reserves_lag1,Government_Debt_lag1,-0.34681428024560734
7,Reserves_lag1,Trade_Balance_lag1,0.03955011486309863
7,Reserves_lag1,Exchange_Rate_lag1,0.3705125037687248
7,Reserves_lag1,Reserves_lag1,0.44569774128948664
8,GDP_Growth,GDP_Growth,0.029093831052141438
8,GDP_Growth,Capital_Formation_lag1,0.38509159448735464
8,GDP_Growth,Inflation_lag1,-0.09523839453274932
8,GDP_Growth,Government_Debt_lag1,0.41432398326302644
8,GDP_Growth,Trade_Balance_lag1,-0.05970373084243831
8,GDP_Growth,Exchange_Rate_lag1,-0.4114706467358678
8,GDP_Growth,Reserves_lag1,-0.4629526914474468
8,Capital_Formation_lag1,GDP_Growth,-0.0004443285468819162
8,Capital_Formation_lag1,Capital_Formation_lag1,0.006911079368979843
8,Capital_Formation_lag1,Inflation_lag1,0.00041870462053413975
8,Capital_Formation_lag1,Government_Debt_lag1,0.00956832921914318
8,Capital_Formation_lag1,Trade_Balance_lag1,-0.0022182086222399416
8,Capital_Formation_lag1,Exchange_Rate_lag1,-0.00574519976574237
8,Capital_Formation_lag1,Reserves_lag1,-0.006555884016224458
8,Inflation_lag1,GDP_Growth,0.005806665042370152
8,Inflation_lag1,Capital_Formation_lag1,-0.030576230094537048
8,Inflation_lag1,Inflation_lag1,-0.021989164664905296
8,Inflation_lag1,Government_Debt_lag1,0.050294846405133875
8,Inflation_lag1,Trade_Balance_lag1,-0.003389664124672521
8,Inflation_lag1,Exchange_Rate_lag1,-0.05246196692736446
8,Inflation_lag1,Reserves_lag1,-0.03422206833044576
8,Government_Debt_lag1,GDP_Growth,0.022172274726150007
8,Government_Debt_lag1,Capital_Formation_lag1,0.32741733230546904
8,Government_Debt_lag1,Inflation_lag1,-0.07174111806565675
8,Government_Debt_lag1,Government_Debt_lag1,0.2497308000211439
8,Government_Debt_lag1,Trade_Balance_lag1,-0.0276581351352167
8,Government_Debt_lag1,Exchange_Rate_lag1,-0.26931931484932947
8,Government_Debt_lag1,Reserves_lag1,-0.33215317444560205
8,Trade_Balance_lag1,GDP_Growth,0.06744598845085353
8,Trade_Balance_lag1,Capital_Formation_lag1,1.0610150269946959
8,Trade_Balance_lag1,Inflation_lag1,-0.2130715538754973
8,Trade_Balance_lag1,Government_Debt_lag1,0.779825101661991
8,Trade_Balance_lag1,Trade_Balance_lag1,-0.08939996758232183
8,Trade_Balance_lag1,Exchange_Rate_lag1,-0.8132678269277873
8,Trade_Balance_lag1,Reserves_lag1,-1.0437638692264795
8,Exchange_Rate_lag1,GDP_Growth,-0.01698584445671616
8,Exchange_Rate_lag1,Capital_Formation_lag1,-0.2818328879720514
8,Exchange_Rate_lag1,Inflation_lag1,0.05507601942662954
8,Exchange_Rate_lag1,Government_Debt_lag1,-0.2018876125284078
8,Exchange_Rate_lag1,Trade_Balance_lag1,0.02337150271851475
8,Exchange_Rate_lag1,Exchange_Rate_lag1,0.21934758493073447
8,Exchange_Rate_lag1,Reserves_lag1,0.27219124451657606
