variable,horizon,shock,fevd
Reserves_lag1,1,Reserves_lag1,0.09211538475112471
Reserves_lag1,2,GDP_Growth,0.3613752421780724
Reserves_lag1,2,Capital_Formation_lag1,0.1036578075708438
Reserves_lag1,2,Inflation_lag1,0.0648387279383914
Reserves_lag1,2,Government_Debt_lag1,0.025644082772014076
Reserves_lag1,2,Trade_Balance_lag1,0.1562703241433693
Reserves_lag1,2,Exchange_Rate_lag1,0.20631888962235798
Reserves_lag1,2,Reserves_lag1,0.08189492577495115
Reserves_lag1,3,GDP_Growth,0.3069575793632737
Reserves_lag1,3,Capital_Formation_lag1,0.15543637865462406
Reserves_lag1,3,Inflation_lag1,0.08113454609304577
Reserves_lag1,3,Government_Debt_lag1,0.02633108131717665
Reserves_lag1,3,Trade_Balance_lag1,0.1377449195440366
Reserves_lag1,3,Exchange_Rate_lag1,0.21219283640935485
Reserves_lag1,3,Reserves_lag1,0.08020265861848844
Reserves_lag1,4,GDP_Growth,0.27511453344955644
Reserves_lag1,4,Capital_Formation_lag1,0.1717325291441376
Reserves_lag1,4,Inflation_lag1,0.09650270819368156
Reserves_lag1,4,Government_Debt_lag1,0.02797450249737276
Reserves_lag1,4,Trade_Balance_lag1,0.12202901116471866
Reserves_lag1,4,Exchange_Rate_lag1,0.22426713302469828
Reserves_lag1,4,Reserves_lag1,0.08237958252583474
Reserves_lag1,5,GDP_Growth,0.25287119639839734
Reserves_lag1,5,Capital_Formation_lag1,0.17177223388304533
Reserves_lag1,5,Inflation_lag1,0.11340618857853801
Reserves_lag1,5,Government_Debt_lag1,0.030442172047542893
Reserves_lag1,5,Trade_Balance_lag1,0.11169190200548744
Reserves_lag1,5,Exchange_Rate_lag1,0.23504047220048968
Reserves_lag1,5,Reserves_lag1,0.08477583488649937
Reserves_lag1,6,GDP_Growth,0.2349874366293839
Reserves_lag1,6,Capital_Formation_lag1,0.1691883645262412
Reserves_lag1,6,Inflation_lag1,0.12982545910407728
Reserves_lag1,6,Government_Debt_lag1,0.032841877386683864
Reserves_lag1,6,Trade_Balance_lag1,0.10337270155329174
Reserves_lag1,6,Exchange_Rate_lag1,0.24319971307013788
Reserves_lag1,6,Reserves_lag1,0.08658444773018424
Reserves_lag1,7,GDP_Growth,0.21975547197777887
Reserves_lag1,7,Capital_Formation_lag1,0.1683966286331825
Reserves_lag1,7,Inflation_lag1,0.14343878311122701
Reserves_lag1,7,Government_Debt_lag1,0.03469356887049412
Reserves_lag1,7,Trade_Balance_lag1,0.09633614237692943
Reserves_lag1,7,Exchange_Rate_lag1,0.2494268850774411
Reserves_lag1,7,Reserves_lag1,0.08795251995294703
Reserves_lag1,8,GDP_Growth,0.2067074237843908
Reserves_lag1,8,Capital_Formation_lag1,0.16946235961844094
Reserves_lag1,8,Inflation_lag1,0.15388565039545032
Reserves_lag1,8,Government_Debt_lag1,0.036048283913066165
Reserves_lag1,8,Trade_Balance_lag1,0.09036208547353358
Reserves_lag1,8,Exchange_Rate_lag1,0.2544560329508741
Reserves_lag1,8,Reserves_lag1,0.08907816386424419
Reserves_lag1,9,GDP_Growth,0.1956669251890395
Reserves_lag1,9,Capital_Formation_lag1,0.1710115985654352
Reserves_lag1,9,Inflation_lag1,0.16214809004333344
Reserves_lag1,9,Government_Debt_lag1,0.03713129902086284
Reserves_lag1,9,Trade_Balance_lag1,0.08521847299155257
Reserves_lag1,9,Exchange_Rate_lag1,0.25875954215089647
Reserves_lag1,9,Reserves_lag1,0.09006407203888
