variable,horizon,shock,fevd
Reserves_lag1,1,Exchange_Rate_lag1,0.013600266055959704
Reserves_lag1,1,Reserves_lag1,0.10222572242379248
Reserves_lag1,2,GDP_Growth,0.03436558023561243
Reserves_lag1,2,Capital_Formation_lag1,0.558829756306709
Reserves_lag1,2,Inflation_lag1,0.24709667475664723
Reserves_lag1,2,Government_Debt_lag1,0.023363943818441965
Reserves_lag1,2,Trade_Balance_lag1,0.046041196389292945
Reserves_lag1,2,Exchange_Rate_lag1,0.011074521841872291
Reserves_lag1,2,Reserves_lag1,0.07922832665142421
Reserves_lag1,3,GDP_Growth,0.034385975377319376
Reserves_lag1,3,Capital_Formation_lag1,0.5646448368896558
Reserves_lag1,3,Inflation_lag1,0.24370915557545814
Reserves_lag1,3,Government_Debt_lag1,0.02282450715595996
Reserves_lag1,3,Trade_Balance_lag1,0.04485368323640681
Reserves_lag1,3,Exchange_Rate_lag1,0.010786343675038243
Reserves_lag1,3,Reserves_lag1,0.07879549809016166
Reserves_lag1,4,GDP_Growth,0.03468896326663615
Reserves_lag1,4,Capital_Formation_lag1,0.5614190183147854
Reserves_lag1,4,Inflation_lag1,0.242266180659913
Reserves_lag1,4,Government_Debt_lag1,0.025654605404842035
Reserves_lag1,4,Trade_Balance_lag1,0.044893939405646864
Reserves_lag1,4,Exchange_Rate_lag1,0.010817962305183884
Reserves_lag1,4,Reserves_lag1,0.0802593306429927
Reserves_lag1,5,GDP_Growth,0.034376631628229105
Reserves_lag1,5,Capital_Formation_lag1,0.5592423180261535
Reserves_lag1,5,Inflation_lag1,0.24051349376139902
Reserves_lag1,5,Government_Debt_lag1,0.026318610166753617
Reserves_lag1,5,Trade_Balance_lag1,0.045023386347548155
Reserves_lag1,5,Exchange_Rate_lag1,0.010994088817080952
Reserves_lag1,5,Reserves_lag1,0.08353147125283557
Reserves_lag1,6,GDP_Growth,0.03449810031652548
Reserves_lag1,6,Capital_Formation_lag1,0.5492552523651969
Reserves_lag1,6,Inflation_lag1,0.2368841571556621
Reserves_lag1,6,Government_Debt_lag1,0.03578127778197864
Reserves_lag1,6,Trade_Balance_lag1,0.04541837338130751
Reserves_lag1,6,Exchange_Rate_lag1,0.012104314423876047
Reserves_lag1,6,Reserves_lag1,0.08605852457545331
Reserves_lag1,7,GDP_Growth,0.03722356961123902
Reserves_lag1,7,Capital_Formation_lag1,0.5621363903527633
Reserves_lag1,7,Inflation_lag1,0.22677957060090295
Reserves_lag1,7,Government_Debt_lag1,0.04632241159254974
Reserves_lag1,7,Trade_Balance_lag1,0.039453135421633534
Reserves_lag1,7,Exchange_Rate_lag1,0.01266251795681607
Reserves_lag1,7,Reserves_lag1,0.07542240446409525
Reserves_lag1,8,GDP_Growth,0.04157278515979074
Reserves_lag1,8,Capital_Formation_lag1,0.5585735117888262
Reserves_lag1,8,Inflation_lag1,0.2244700281931939
Reserves_lag1,8,Government_Debt_lag1,0.05971977529099346
Reserves_lag1,8,Trade_Balance_lag1,0.033765608777368214
Reserves_lag1,8,Exchange_Rate_lag1,0.013646822527488923
Reserves_lag1,8,Reserves_lag1,0.0682514682623385
Reserves_lag1,9,GDP_Growth,0.043298142786453456
Reserves_lag1,9,Capital_Formation_lag1,0.5689740096234173
Reserves_lag1,9,Inflation_lag1,0.2148276580094308
Reserves_lag1,9,Government_Debt_lag1,0.06772676886246744
Reserves_lag1,9,Trade_Balance_lag1,0.02980951590990158
Reserves_lag1,9,Exchange_Rate_lag1,0.013964087838456079
Reserves_lag1,9,Reserves_lag1,0.061399816969873344
