Country,Year,GDP_Growth,Capital_Formation,Inflation,Government_Debt,Trade_Balance,Exchange_Rate,Reserves
Nigeria,2014,0.6601814700210079,-0.7766479749663144,0.1596992827391302,-1.702568973207518,-0.11106718414488033,0.8646173061985712,0.6937686700760878
Nigeria,2015,-0.3169811857601719,-0.8258330198494807,0.24469134215260785,-1.4580816483051284,-0.70606169055123,0.9372369802004857,0.5746662259367138
Nigeria,2016,-1.4579394959011724,-0.8454338814496021,0.6774740104116955,-1.2051279753252204,0.0879294541257799,1.0405416890073023,0.5521045607818696
Nigeria,2017,-0.8105057756502019,-0.8283739013633613,0.7172947645937078,-1.1458347542942648,0.5153096544591212,1.1108621204724176,0.7857502861151135
Nigeria,2018,-0.5120396322245584,-0.22053520853635616,0.4719698933079906,-0.9395492982215378,0.1737320155679151,1.1112218856389449,0.8353207906192924
Nigeria,2019,-0.43588667709805134,0.39163698932936614,0.4255775861893471,-0.8547758047493825,-0.6627069079197918,1.112246013917812,0.7665129510551365
Nigeria,2020,-1.4938836907208837,0.5851255129041784,0.5432165455356166,-0.5789371629528243,-0.7853338244840272,1.1708086668460915,0.7387810514235114
Nigeria,2021,-0.051381054547021084,1.0796292958046627,0.7388111471103964,-0.5253412121338488,-0.2734208680575886,1.212627984126908,0.7482175003241344
Nigeria,2022,-0.15692637831884665,1.0306712599263053,0.8236312500418065,-0.36781548008400067,-0.10072734058842854,1.2351412448239807,0.6658233165757271
Nigeria,2023,-0.26167009203670893,0.8506588397593585,1.0408753126680994,-0.058706856225620614,0.16067116054923913,1.3907887248500663,0.6064827134587802
Nigeria,2024,-0.11043299518897909,0.8466425355206237,1.226316286439495,0.08011856333543028,1.519181483255688,1.6271521631533736,0.7368397554437047
